Year,Origin,Total_Flts,Delayed_Flts,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay,PercentDelayed,iata,airport,city,state,country,lat,long
1989.0,PHL,75422.0,21119.0,0.0,0.0,0.0,0.0,0.0,0.280011137334,PHL,Philadelphia Intl,Philadelphia,PA,USA,39.87195278,-75.24114083
1989.0,PHX,130180.0,26972.0,0.0,0.0,0.0,0.0,0.0,0.207190044554,PHX,Phoenix Sky Harbor International,Phoenix,AZ,USA,33.43416667,-112.0080556
1989.0,PIT,113650.0,34025.0,0.0,0.0,0.0,0.0,0.0,0.299384073911,PIT,Pittsburgh International,Pittsburgh,PA,USA,40.49146583,-80.23287083
1989.0,RDU,60458.0,11424.0,0.0,0.0,0.0,0.0,0.0,0.188957623474,RDU,Raleigh-Durham International,Raleigh,NC,USA,35.87763889,-78.78747222
1989.0,SAN,61349.0,12822.0,0.0,0.0,0.0,0.0,0.0,0.209000961711,SAN,San Diego International-Lindbergh ,San Diego,CA,USA,32.73355611,-117.1896567
1989.0,SAT,33451.0,5031.0,0.0,0.0,0.0,0.0,0.0,0.150399091208,SAT,San Antonio International,San Antonio,TX,USA,29.53369444,-98.46977778
1989.0,SEA,73754.0,17440.0,0.0,0.0,0.0,0.0,0.0,0.236461751227,SEA,Seattle-Tacoma Intl,Seattle,WA,USA,47.44898194,-122.3093131
1989.0,SFO,126406.0,28443.0,0.0,0.0,0.0,0.0,0.0,0.225013053178,SFO,San Francisco International,San Francisco,CA,USA,37.61900194,-122.3748433
1989.0,SJC,45582.0,6475.0,0.0,0.0,0.0,0.0,0.0,0.142051687069,SJC,San Jose International,San Jose,CA,USA,37.36186194,-121.9290089
1989.0,SLC,68623.0,13213.0,0.0,0.0,0.0,0.0,0.0,0.192544773618,SLC,Salt Lake City Intl,Salt Lake City,UT,USA,40.78838778,-111.9777731
1989.0,SMF,25609.0,3825.0,0.0,0.0,0.0,0.0,0.0,0.149361552579,SMF,Sacramento International,Sacramento,CA,USA,38.69542167,-121.5907669
1989.0,SNA,29848.0,5503.0,0.0,0.0,0.0,0.0,0.0,0.184367461806,SNA,John Wayne /Orange Co,Santa Ana,CA,USA,33.67565861,-117.8682225
1989.0,STL,128097.0,28696.0,0.0,0.0,0.0,0.0,0.0,0.224017736559,STL,Lambert-St Louis International,St Louis,MO,USA,38.74768694,-90.35998972
1989.0,SYR,27089.0,5920.0,0.0,0.0,0.0,0.0,0.0,0.218538890324,SYR,Syracuse-Hancock Intl,Syracuse,NY,USA,43.11118694,-76.10631056
1989.0,TPA,54705.0,11185.0,0.0,0.0,0.0,0.0,0.0,0.204460286994,TPA,Tampa International ,Tampa,FL,USA,27.97547222,-82.53325
1989.0,TUL,23777.0,3972.0,0.0,0.0,0.0,0.0,0.0,0.167052193296,TUL,Tulsa International,Tulsa,OK,USA,36.19837222,-95.88824167
1990.0,ABQ,31893.0,6004.0,0.0,0.0,0.0,0.0,0.0,0.188254475904,ABQ,Albuquerque International,Albuquerque,NM,USA,35.04022222,-106.6091944
1990.0,ATL,269397.0,59687.0,0.0,0.0,0.0,0.0,0.0,0.221557775328,ATL,William B Hartsfield-Atlanta Intl,Atlanta,GA,USA,33.64044444,-84.42694444
1990.0,AUS,28397.0,3576.0,0.0,0.0,0.0,0.0,0.0,0.125928795295,AUS,Austin-Bergstrom International,Austin,TX,USA,30.19453278,-97.66987194
1990.0,BDL,29517.0,4991.0,0.0,0.0,0.0,0.0,0.0,0.16908899956,BDL,Bradley International,Windsor Locks,CT,USA,41.93887417,-72.68322833
1990.0,BNA,53761.0,8336.0,0.0,0.0,0.0,0.0,0.0,0.155056639571,BNA,Nashville International,Nashville,TN,USA,36.12447667,-86.67818222
1990.0,BOS,94092.0,21203.0,0.0,0.0,0.0,0.0,0.0,0.225343281044,BOS,Gen Edw L Logan Intl,Boston,MA,USA,42.3643475,-71.00517917
1990.0,BUF,25890.0,4481.0,0.0,0.0,0.0,0.0,0.0,0.173078408652,BUF,Buffalo Niagara Intl,Buffalo,NY,USA,42.94052472,-78.73216667
1990.0,BUR,25635.0,2856.0,0.0,0.0,0.0,0.0,0.0,0.111410181393,BUR,Burbank-Glendale-Pasadena,Burbank,CA,USA,34.20061917,-118.3584969
1990.0,BWI,69848.0,12959.0,0.0,0.0,0.0,0.0,0.0,0.185531439698,BWI,Baltimore-Washington International,Baltimore,MD,USA,39.17540167,-76.66819833
1990.0,CLE,69408.0,13929.0,0.0,0.0,0.0,0.0,0.0,0.200682918396,CLE,Cleveland-Hopkins Intl,Cleveland,OH,USA,41.41089417,-81.84939667
1990.0,CLT,115470.0,23704.0,0.0,0.0,0.0,0.0,0.0,0.205282757426,CLT,Charlotte/Douglas International,Charlotte,NC,USA,35.21401111,-80.94312583
1990.0,CMH,27099.0,4881.0,0.0,0.0,0.0,0.0,0.0,0.180117347504,CMH,Port Columbus Intl,Columbus,OH,USA,39.99798528,-82.89188278
1990.0,CVG,63610.0,14025.0,0.0,0.0,0.0,0.0,0.0,0.220484200597,CVG,Cincinnati Northern Kentucky Intl,Covington,KY,USA,39.04614278,-84.6621725
1990.0,DAL,37053.0,7652.0,0.0,0.0,0.0,0.0,0.0,0.206514992038,DAL,Dallas Love ,Dallas,TX,USA,32.84711389,-96.85177222
1990.0,DAY,35371.0,5232.0,0.0,0.0,0.0,0.0,0.0,0.147917785757,DAY,James M Cox Dayton Intl,Dayton,OH,USA,39.90237583,-84.219375
1990.0,DCA,86835.0,14524.0,0.0,0.0,0.0,0.0,0.0,0.167259745494,DCA,Ronald Reagan Washington National,Arlington,VA,USA,38.85208333,-77.03772222
1990.0,DEN,137179.0,33033.0,0.0,0.0,0.0,0.0,0.0,0.240802163596,DEN,Denver Intl,Denver,CO,USA,39.85840806,-104.6670019
1990.0,DFW,237924.0,61195.0,0.0,0.0,0.0,0.0,0.0,0.257203981103,DFW,Dallas-Fort Worth International,Dallas-Fort Worth,TX,USA,32.89595056,-97.0372
1990.0,DTW,120331.0,23232.0,0.0,0.0,0.0,0.0,0.0,0.193067455602,DTW,Detroit Metropolitan-Wayne County,Detroit,MI,USA,42.21205889,-83.34883583
1990.0,ELP,26664.0,4839.0,0.0,0.0,0.0,0.0,0.0,0.181480648065,ELP,El Paso International,El Paso,TX,USA,31.80666667,-106.3778056
1990.0,EWR,117938.0,27142.0,0.0,0.0,0.0,0.0,0.0,0.23013786905,EWR,Newark Intl,Newark,NJ,USA,40.69249722,-74.16866056
1990.0,FLL,39704.0,7450.0,0.0,0.0,0.0,0.0,0.0,0.187638525086,FLL,Fort Lauderdale-Hollywood Int'l,Ft. Lauderdale,FL,USA,26.07258333,-80.15275
1990.0,HOU,58534.0,10041.0,0.0,0.0,0.0,0.0,0.0,0.171541326409,HOU,William P Hobby,Houston,TX,USA,29.64541861,-95.27888889
1990.0,IAD,52337.0,8792.0,0.0,0.0,0.0,0.0,0.0,0.167988230124,IAD,Washington Dulles International,Chantilly,VA,USA,38.94453194,-77.45580972
1990.0,IAH,91175.0,17518.0,0.0,0.0,0.0,0.0,0.0,0.192136002194,IAH,George Bush Intercontinental,Houston,TX,USA,29.98047222,-95.33972222
1990.0,IND,43826.0,8090.0,0.0,0.0,0.0,0.0,0.0,0.184593620225,IND,Indianapolis International,Indianapolis,IN,USA,39.71732917,-86.29438417
1990.0,JFK,47153.0,12824.0,0.0,0.0,0.0,0.0,0.0,0.271965728586,JFK,John F Kennedy Intl,New York,NY,USA,40.63975111,-73.77892556
1990.0,LAS,86219.0,13978.0,0.0,0.0,0.0,0.0,0.0,0.162122038066,LAS,McCarran International,Las Vegas,NV,USA,36.08036111,-115.1523333
1990.0,LAX,169847.0,33970.0,0.0,0.0,0.0,0.0,0.0,0.200003532591,LAX,Los Angeles International,Los Angeles,CA,USA,33.94253611,-118.4080744
1990.0,LGA,106448.0,23088.0,0.0,0.0,0.0,0.0,0.0,0.216894634,LGA,LaGuardia,New York,NY,USA,40.77724306,-73.87260917
1990.0,MCI,46567.0,8005.0,0.0,0.0,0.0,0.0,0.0,0.171902849657,MCI,Kansas City International,Kansas City,MO,USA,39.29760528,-94.71390556
1990.0,MCO,76507.0,12712.0,0.0,0.0,0.0,0.0,0.0,0.16615473094,MCO,Orlando International,Orlando,FL,USA,28.42888889,-81.31602778
1990.0,MEM,62750.0,9513.0,0.0,0.0,0.0,0.0,0.0,0.151601593625,MEM,Memphis International,Memphis,TN,USA,35.04241667,-89.97666667
1990.0,MIA,77388.0,15048.0,0.0,0.0,0.0,0.0,0.0,0.194448751744,MIA,Miami International,Miami,FL,USA,25.79325,-80.29055556
1990.0,MKE,25201.0,4188.0,0.0,0.0,0.0,0.0,0.0,0.166183881592,MKE,General Mitchell International,Milwaukee,WI,USA,42.94722222,-87.89658333
1990.0,MSP,102298.0,23493.0,0.0,0.0,0.0,0.0,0.0,0.229652583628,MSP,Minneapolis-St Paul Intl,Minneapolis,MN,USA,44.88054694,-93.2169225
1990.0,MSY,45439.0,7830.0,0.0,0.0,0.0,0.0,0.0,0.172318933075,MSY,New Orleans International ,New Orleans,LA,USA,29.99338889,-90.25802778
1990.0,OAK,36437.0,4338.0,0.0,0.0,0.0,0.0,0.0,0.119054806927,OAK,Metropolitan Oakland International,Oakland,CA,USA,37.72129083,-122.2207167
1990.0,OKC,24148.0,3842.0,0.0,0.0,0.0,0.0,0.0,0.159102203081,OKC,Will Rogers World,Oklahoma City,OK,USA,35.39308833,-97.60073389
1990.0,ONT,36898.0,5221.0,0.0,0.0,0.0,0.0,0.0,0.141498184183,ONT,Ontario International,Ontario,CA,USA,34.056,-117.6011944
1990.0,ORD,269128.0,68803.0,0.0,0.0,0.0,0.0,0.0,0.255651585862,ORD,Chicago O'Hare International,Chicago,IL,USA,41.979595,-87.90446417
1990.0,ORF,25814.0,4085.0,0.0,0.0,0.0,0.0,0.0,0.158247462617,ORF,Norfolk International,Norfolk,VA,USA,36.89461111,-76.20122222
1990.0,PBI,27171.0,4983.0,0.0,0.0,0.0,0.0,0.0,0.183394059843,PBI,Palm Beach International,West Palm Beach,FL,USA,26.68316194,-80.09559417
1990.0,PDX,41897.0,6963.0,0.0,0.0,0.0,0.0,0.0,0.166193283529,PDX,Portland Intl,Portland,OR,USA,45.58872222,-122.5975
1990.0,PHL,82321.0,20901.0,0.0,0.0,0.0,0.0,0.0,0.253896332649,PHL,Philadelphia Intl,Philadelphia,PA,USA,39.87195278,-75.24114083
1990.0,PHX,138558.0,26395.0,0.0,0.0,0.0,0.0,0.0,0.190497842059,PHX,Phoenix Sky Harbor International,Phoenix,AZ,USA,33.43416667,-112.0080556
1990.0,PIT,117795.0,27421.0,0.0,0.0,0.0,0.0,0.0,0.232785771892,PIT,Pittsburgh International,Pittsburgh,PA,USA,40.49146583,-80.23287083
1990.0,RDU,59925.0,9828.0,0.0,0.0,0.0,0.0,0.0,0.164005006258,RDU,Raleigh-Durham International,Raleigh,NC,USA,35.87763889,-78.78747222
1990.0,SAN,60695.0,10778.0,0.0,0.0,0.0,0.0,0.0,0.177576406623,SAN,San Diego International-Lindbergh ,San Diego,CA,USA,32.73355611,-117.1896567
1990.0,SAT,36980.0,5529.0,0.0,0.0,0.0,0.0,0.0,0.149513250406,SAT,San Antonio International,San Antonio,TX,USA,29.53369444,-98.46977778
1990.0,SEA,79618.0,18010.0,0.0,0.0,0.0,0.0,0.0,0.226205129493,SEA,Seattle-Tacoma Intl,Seattle,WA,USA,47.44898194,-122.3093131
1990.0,SFO,130342.0,25911.0,0.0,0.0,0.0,0.0,0.0,0.198792407666,SFO,San Francisco International,San Francisco,CA,USA,37.61900194,-122.3748433
1990.0,SJC,44219.0,6480.0,0.0,0.0,0.0,0.0,0.0,0.146543341098,SJC,San Jose International,San Jose,CA,USA,37.36186194,-121.9290089
1990.0,SLC,69345.0,13029.0,0.0,0.0,0.0,0.0,0.0,0.187886653688,SLC,Salt Lake City Intl,Salt Lake City,UT,USA,40.78838778,-111.9777731
1990.0,SMF,25273.0,3065.0,0.0,0.0,0.0,0.0,0.0,0.121275669687,SMF,Sacramento International,Sacramento,CA,USA,38.69542167,-121.5907669
1990.0,SNA,28679.0,4678.0,0.0,0.0,0.0,0.0,0.0,0.163115868754,SNA,John Wayne /Orange Co,Santa Ana,CA,USA,33.67565861,-117.8682225
1990.0,STL,126694.0,28107.0,0.0,0.0,0.0,0.0,0.0,0.221849495635,STL,Lambert-St Louis International,St Louis,MO,USA,38.74768694,-90.35998972
1990.0,TPA,59029.0,9587.0,0.0,0.0,0.0,0.0,0.0,0.162411695946,TPA,Tampa International ,Tampa,FL,USA,27.97547222,-82.53325
1990.0,TUL,23864.0,4011.0,0.0,0.0,0.0,0.0,0.0,0.16807743882,TUL,Tulsa International,Tulsa,OK,USA,36.19837222,-95.88824167
1991.0,ABQ,30334.0,4870.0,0.0,0.0,0.0,0.0,0.0,0.160545922068,ABQ,Albuquerque International,Albuquerque,NM,USA,35.04022222,-106.6091944
1991.0,ATL,188408.0,39395.0,0.0,0.0,0.0,0.0,0.0,0.209094093669,ATL,William B Hartsfield-Atlanta Intl,Atlanta,GA,USA,33.64044444,-84.42694444
1991.0,AUS,29519.0,3179.0,0.0,0.0,0.0,0.0,0.0,0.107693350046,AUS,Austin-Bergstrom International,Austin,TX,USA,30.19453278,-97.66987194
1991.0,BDL,28920.0,4027.0,0.0,0.0,0.0,0.0,0.0,0.139246196404,BDL,Bradley International,Windsor Locks,CT,USA,41.93887417,-72.68322833
1991.0,BNA,61555.0,9529.0,0.0,0.0,0.0,0.0,0.0,0.154804646251,BNA,Nashville International,Nashville,TN,USA,36.12447667,-86.67818222
1991.0,BOS,91360.0,17329.0,0.0,0.0,0.0,0.0,0.0,0.189678196147,BOS,Gen Edw L Logan Intl,Boston,MA,USA,42.3643475,-71.00517917
1991.0,BUF,25212.0,3205.0,0.0,0.0,0.0,0.0,0.0,0.127122005394,BUF,Buffalo Niagara Intl,Buffalo,NY,USA,42.94052472,-78.73216667
1991.0,BUR,25528.0,2623.0,0.0,0.0,0.0,0.0,0.0,0.102749921655,BUR,Burbank-Glendale-Pasadena,Burbank,CA,USA,34.20061917,-118.3584969
1991.0,BWI,62283.0,7681.0,0.0,0.0,0.0,0.0,0.0,0.123324181558,BWI,Baltimore-Washington International,Baltimore,MD,USA,39.17540167,-76.66819833
1991.0,CLE,59037.0,8219.0,0.0,0.0,0.0,0.0,0.0,0.139217778681,CLE,Cleveland-Hopkins Intl,Cleveland,OH,USA,41.41089417,-81.84939667
1991.0,CLT,122069.0,19565.0,0.0,0.0,0.0,0.0,0.0,0.160278203311,CLT,Charlotte/Douglas International,Charlotte,NC,USA,35.21401111,-80.94312583
1991.0,CMH,27414.0,3724.0,0.0,0.0,0.0,0.0,0.0,0.135842999927,CMH,Port Columbus Intl,Columbus,OH,USA,39.99798528,-82.89188278
1991.0,CVG,66313.0,11550.0,0.0,0.0,0.0,0.0,0.0,0.174173993033,CVG,Cincinnati Northern Kentucky Intl,Covington,KY,USA,39.04614278,-84.6621725
1991.0,DAL,39166.0,5734.0,0.0,0.0,0.0,0.0,0.0,0.146402491957,DAL,Dallas Love ,Dallas,TX,USA,32.84711389,-96.85177222
1991.0,DAY,33738.0,4107.0,0.0,0.0,0.0,0.0,0.0,0.121732171439,DAY,James M Cox Dayton Intl,Dayton,OH,USA,39.90237583,-84.219375
1991.0,DCA,83117.0,11247.0,0.0,0.0,0.0,0.0,0.0,0.135315278463,DCA,Ronald Reagan Washington National,Arlington,VA,USA,38.85208333,-77.03772222
1991.0,DEN,137302.0,31581.0,0.0,0.0,0.0,0.0,0.0,0.230011216151,DEN,Denver Intl,Denver,CO,USA,39.85840806,-104.6670019
1991.0,DFW,243221.0,48032.0,0.0,0.0,0.0,0.0,0.0,0.197482947607,DFW,Dallas-Fort Worth International,Dallas-Fort Worth,TX,USA,32.89595056,-97.0372
1991.0,DTW,119649.0,17034.0,0.0,0.0,0.0,0.0,0.0,0.142366421784,DTW,Detroit Metropolitan-Wayne County,Detroit,MI,USA,42.21205889,-83.34883583
1991.0,ELP,26394.0,3852.0,0.0,0.0,0.0,0.0,0.0,0.145942259604,ELP,El Paso International,El Paso,TX,USA,31.80666667,-106.3778056
1991.0,EWR,113779.0,19576.0,0.0,0.0,0.0,0.0,0.0,0.172052839276,EWR,Newark Intl,Newark,NJ,USA,40.69249722,-74.16866056
1991.0,FLL,34911.0,5073.0,0.0,0.0,0.0,0.0,0.0,0.14531236573,FLL,Fort Lauderdale-Hollywood Int'l,Ft. Lauderdale,FL,USA,26.07258333,-80.15275
1991.0,HOU,56509.0,8427.0,0.0,0.0,0.0,0.0,0.0,0.149126687784,HOU,William P Hobby,Houston,TX,USA,29.64541861,-95.27888889
1991.0,IAD,49695.0,8304.0,0.0,0.0,0.0,0.0,0.0,0.167099305765,IAD,Washington Dulles International,Chantilly,VA,USA,38.94453194,-77.45580972
1991.0,IAH,88500.0,15157.0,0.0,0.0,0.0,0.0,0.0,0.171265536723,IAH,George Bush Intercontinental,Houston,TX,USA,29.98047222,-95.33972222
1991.0,IND,42890.0,6043.0,0.0,0.0,0.0,0.0,0.0,0.140895313593,IND,Indianapolis International,Indianapolis,IN,USA,39.71732917,-86.29438417
1991.0,JFK,42235.0,8780.0,0.0,0.0,0.0,0.0,0.0,0.20788445602,JFK,John F Kennedy Intl,New York,NY,USA,40.63975111,-73.77892556
1991.0,LAS,91970.0,14760.0,0.0,0.0,0.0,0.0,0.0,0.160487115364,LAS,McCarran International,Las Vegas,NV,USA,36.08036111,-115.1523333
1991.0,LAX,156947.0,33693.0,0.0,0.0,0.0,0.0,0.0,0.214677566312,LAX,Los Angeles International,Los Angeles,CA,USA,33.94253611,-118.4080744
1991.0,LGA,102260.0,16738.0,0.0,0.0,0.0,0.0,0.0,0.163680813612,LGA,LaGuardia,New York,NY,USA,40.77724306,-73.87260917
1991.0,MCI,48596.0,7128.0,0.0,0.0,0.0,0.0,0.0,0.146678738991,MCI,Kansas City International,Kansas City,MO,USA,39.29760528,-94.71390556
1991.0,MCO,80685.0,11432.0,0.0,0.0,0.0,0.0,0.0,0.141686806717,MCO,Orlando International,Orlando,FL,USA,28.42888889,-81.31602778
1991.0,MDW,50676.0,7258.0,0.0,0.0,0.0,0.0,0.0,0.143223616702,MDW,Chicago Midway,Chicago,IL,USA,41.7859825,-87.75242444
1991.0,MEM,55896.0,7534.0,0.0,0.0,0.0,0.0,0.0,0.134786031201,MEM,Memphis International,Memphis,TN,USA,35.04241667,-89.97666667
1991.0,MIA,73124.0,14037.0,0.0,0.0,0.0,0.0,0.0,0.191961599475,MIA,Miami International,Miami,FL,USA,25.79325,-80.29055556
1991.0,MSP,106515.0,17106.0,0.0,0.0,0.0,0.0,0.0,0.160597099,MSP,Minneapolis-St Paul Intl,Minneapolis,MN,USA,44.88054694,-93.2169225
1991.0,MSY,40479.0,6233.0,0.0,0.0,0.0,0.0,0.0,0.153981076608,MSY,New Orleans International ,New Orleans,LA,USA,29.99338889,-90.25802778
1991.0,OAK,40122.0,5126.0,0.0,0.0,0.0,0.0,0.0,0.12776033099,OAK,Metropolitan Oakland International,Oakland,CA,USA,37.72129083,-122.2207167
1991.0,OKC,24664.0,3139.0,0.0,0.0,0.0,0.0,0.0,0.127270515731,OKC,Will Rogers World,Oklahoma City,OK,USA,35.39308833,-97.60073389
1991.0,ONT,38606.0,5398.0,0.0,0.0,0.0,0.0,0.0,0.139822825468,ONT,Ontario International,Ontario,CA,USA,34.056,-117.6011944
1991.0,ORD,263145.0,52682.0,0.0,0.0,0.0,0.0,0.0,0.200201409869,ORD,Chicago O'Hare International,Chicago,IL,USA,41.979595,-87.90446417
1991.0,PBI,24171.0,3638.0,0.0,0.0,0.0,0.0,0.0,0.150510942865,PBI,Palm Beach International,West Palm Beach,FL,USA,26.68316194,-80.09559417
1991.0,PDX,37742.0,5904.0,0.0,0.0,0.0,0.0,0.0,0.156430501828,PDX,Portland Intl,Portland,OR,USA,45.58872222,-122.5975
1991.0,PHL,83113.0,13732.0,0.0,0.0,0.0,0.0,0.0,0.165220843911,PHL,Philadelphia Intl,Philadelphia,PA,USA,39.87195278,-75.24114083
1991.0,PHX,137343.0,22781.0,0.0,0.0,0.0,0.0,0.0,0.165869392688,PHX,Phoenix Sky Harbor International,Phoenix,AZ,USA,33.43416667,-112.0080556
1991.0,PIT,117224.0,22914.0,0.0,0.0,0.0,0.0,0.0,0.195471917014,PIT,Pittsburgh International,Pittsburgh,PA,USA,40.49146583,-80.23287083
1991.0,RDU,55974.0,7725.0,0.0,0.0,0.0,0.0,0.0,0.138010504877,RDU,Raleigh-Durham International,Raleigh,NC,USA,35.87763889,-78.78747222
1991.0,SAN,59491.0,10571.0,0.0,0.0,0.0,0.0,0.0,0.177690743138,SAN,San Diego International-Lindbergh ,San Diego,CA,USA,32.73355611,-117.1896567
1991.0,SAT,35005.0,4390.0,0.0,0.0,0.0,0.0,0.0,0.125410655621,SAT,San Antonio International,San Antonio,TX,USA,29.53369444,-98.46977778
1991.0,SEA,76729.0,13923.0,0.0,0.0,0.0,0.0,0.0,0.181456815546,SEA,Seattle-Tacoma Intl,Seattle,WA,USA,47.44898194,-122.3093131
1991.0,SFO,123999.0,30363.0,0.0,0.0,0.0,0.0,0.0,0.244864877943,SFO,San Francisco International,San Francisco,CA,USA,37.61900194,-122.3748433
1991.0,SJC,42760.0,4817.0,0.0,0.0,0.0,0.0,0.0,0.112652011225,SJC,San Jose International,San Jose,CA,USA,37.36186194,-121.9290089
1991.0,SLC,68017.0,12283.0,0.0,0.0,0.0,0.0,0.0,0.18058720614,SLC,Salt Lake City Intl,Salt Lake City,UT,USA,40.78838778,-111.9777731
1991.0,SMF,27129.0,3533.0,0.0,0.0,0.0,0.0,0.0,0.130229643555,SMF,Sacramento International,Sacramento,CA,USA,38.69542167,-121.5907669
1991.0,SNA,29286.0,4365.0,0.0,0.0,0.0,0.0,0.0,0.149047326368,SNA,John Wayne /Orange Co,Santa Ana,CA,USA,33.67565861,-117.8682225
1991.0,STL,119900.0,24070.0,0.0,0.0,0.0,0.0,0.0,0.200750625521,STL,Lambert-St Louis International,St Louis,MO,USA,38.74768694,-90.35998972
1991.0,SYR,23286.0,2379.0,0.0,0.0,0.0,0.0,0.0,0.102164390621,SYR,Syracuse-Hancock Intl,Syracuse,NY,USA,43.11118694,-76.10631056
1991.0,TPA,53963.0,6507.0,0.0,0.0,0.0,0.0,0.0,0.120582621426,TPA,Tampa International ,Tampa,FL,USA,27.97547222,-82.53325
1991.0,TUL,24977.0,3126.0,0.0,0.0,0.0,0.0,0.0,0.125155142731,TUL,Tulsa International,Tulsa,OK,USA,36.19837222,-95.88824167
1992.0,ABQ,31744.0,3490.0,0.0,0.0,0.0,0.0,0.0,0.10994203629,ABQ,Albuquerque International,Albuquerque,NM,USA,35.04022222,-106.6091944
1992.0,ATL,203087.0,50811.0,0.0,0.0,0.0,0.0,0.0,0.250193266925,ATL,William B Hartsfield-Atlanta Intl,Atlanta,GA,USA,33.64044444,-84.42694444
1992.0,AUS,29347.0,2667.0,0.0,0.0,0.0,0.0,0.0,0.0908781136062,AUS,Austin-Bergstrom International,Austin,TX,USA,30.19453278,-97.66987194
1992.0,BDL,28730.0,4286.0,0.0,0.0,0.0,0.0,0.0,0.14918203968,BDL,Bradley International,Windsor Locks,CT,USA,41.93887417,-72.68322833
1992.0,BNA,64146.0,10378.0,0.0,0.0,0.0,0.0,0.0,0.161787173012,BNA,Nashville International,Nashville,TN,USA,36.12447667,-86.67818222
1992.0,BOS,93521.0,18591.0,0.0,0.0,0.0,0.0,0.0,0.198789576673,BOS,Gen Edw L Logan Intl,Boston,MA,USA,42.3643475,-71.00517917
1992.0,BUF,25094.0,3601.0,0.0,0.0,0.0,0.0,0.0,0.143500438352,BUF,Buffalo Niagara Intl,Buffalo,NY,USA,42.94052472,-78.73216667
1992.0,BUR,23247.0,1557.0,0.0,0.0,0.0,0.0,0.0,0.0669763840496,BUR,Burbank-Glendale-Pasadena,Burbank,CA,USA,34.20061917,-118.3584969
1992.0,BWI,50817.0,9296.0,0.0,0.0,0.0,0.0,0.0,0.182930908948,BWI,Baltimore-Washington International,Baltimore,MD,USA,39.17540167,-76.66819833
1992.0,CLE,56491.0,8789.0,0.0,0.0,0.0,0.0,0.0,0.155582305146,CLE,Cleveland-Hopkins Intl,Cleveland,OH,USA,41.41089417,-81.84939667
1992.0,CLT,123343.0,25066.0,0.0,0.0,0.0,0.0,0.0,0.203221909634,CLT,Charlotte/Douglas International,Charlotte,NC,USA,35.21401111,-80.94312583
1992.0,CMH,37794.0,6067.0,0.0,0.0,0.0,0.0,0.0,0.160528126158,CMH,Port Columbus Intl,Columbus,OH,USA,39.99798528,-82.89188278
1992.0,CVG,70856.0,13378.0,0.0,0.0,0.0,0.0,0.0,0.188805464604,CVG,Cincinnati Northern Kentucky Intl,Covington,KY,USA,39.04614278,-84.6621725
1992.0,DAL,41031.0,2974.0,0.0,0.0,0.0,0.0,0.0,0.0724817820672,DAL,Dallas Love ,Dallas,TX,USA,32.84711389,-96.85177222
1992.0,DCA,85960.0,14277.0,0.0,0.0,0.0,0.0,0.0,0.166088878548,DCA,Ronald Reagan Washington National,Arlington,VA,USA,38.85208333,-77.03772222
1992.0,DEN,147758.0,31372.0,0.0,0.0,0.0,0.0,0.0,0.212320145102,DEN,Denver Intl,Denver,CO,USA,39.85840806,-104.6670019
1992.0,DFW,253247.0,52651.0,0.0,0.0,0.0,0.0,0.0,0.207903746145,DFW,Dallas-Fort Worth International,Dallas-Fort Worth,TX,USA,32.89595056,-97.0372
1992.0,DTW,124265.0,19378.0,0.0,0.0,0.0,0.0,0.0,0.155940932684,DTW,Detroit Metropolitan-Wayne County,Detroit,MI,USA,42.21205889,-83.34883583
1992.0,ELP,26075.0,2407.0,0.0,0.0,0.0,0.0,0.0,0.0923106423778,ELP,El Paso International,El Paso,TX,USA,31.80666667,-106.3778056
1992.0,EWR,115895.0,27983.0,0.0,0.0,0.0,0.0,0.0,0.241451313689,EWR,Newark Intl,Newark,NJ,USA,40.69249722,-74.16866056
1992.0,FLL,32498.0,6124.0,0.0,0.0,0.0,0.0,0.0,0.188442365684,FLL,Fort Lauderdale-Hollywood Int'l,Ft. Lauderdale,FL,USA,26.07258333,-80.15275
1992.0,HOU,57252.0,5220.0,0.0,0.0,0.0,0.0,0.0,0.0911758541186,HOU,William P Hobby,Houston,TX,USA,29.64541861,-95.27888889
1992.0,IAD,41886.0,7348.0,0.0,0.0,0.0,0.0,0.0,0.175428544144,IAD,Washington Dulles International,Chantilly,VA,USA,38.94453194,-77.45580972
1992.0,IAH,94555.0,14372.0,0.0,0.0,0.0,0.0,0.0,0.151996192692,IAH,George Bush Intercontinental,Houston,TX,USA,29.98047222,-95.33972222
1992.0,IND,43620.0,6103.0,0.0,0.0,0.0,0.0,0.0,0.139912883998,IND,Indianapolis International,Indianapolis,IN,USA,39.71732917,-86.29438417
1992.0,JFK,42454.0,10650.0,0.0,0.0,0.0,0.0,0.0,0.250859754087,JFK,John F Kennedy Intl,New York,NY,USA,40.63975111,-73.77892556
1992.0,LAS,86201.0,9532.0,0.0,0.0,0.0,0.0,0.0,0.110578763587,LAS,McCarran International,Las Vegas,NV,USA,36.08036111,-115.1523333
1992.0,LAX,155639.0,26654.0,0.0,0.0,0.0,0.0,0.0,0.171255276634,LAX,Los Angeles International,Los Angeles,CA,USA,33.94253611,-118.4080744
1992.0,LGA,104217.0,19603.0,0.0,0.0,0.0,0.0,0.0,0.188097911089,LGA,LaGuardia,New York,NY,USA,40.77724306,-73.87260917
